dataset,fraction,n_trans,algo,time_ms,n_itemsets,status
accidents,0.1,34018,opt,366.74,523,ok
accidents,0.25,85046,opt,1105.57,554,ok
accidents,0.5,170092,opt,1967.38,534,ok
accidents,0.75,255137,opt,3233.89,522,ok
accidents,1.0,340183,opt,4126.62,529,ok
retail,0.1,8816,base,62.85,206,ok
retail,0.1,8816,opt,25.32,206,ok
retail,0.25,22040,base,419.28,204,ok
retail,0.25,22040,opt,84.44,204,ok
retail,0.5,44081,base,346.9,178,ok
retail,0.5,44081,opt,278.33,178,ok
retail,0.75,66122,base,547.13,155,ok
retail,0.75,66122,opt,254.55,155,ok
retail,1.0,88162,base,899.09,159,ok
retail,1.0,88162,opt,493.1,159,ok
